"gene_id","gene_label","gene_group","stimulus","time","comparison","baseMean","log2FC","fold_change","lfcSE","stat","pvalue","padj","ci95_low_log2FC","ci95_high_log2FC","significant_FDR05"
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","OGs",30,"OGs_30_vs_mock_30",240.615998271296,-0.0128241010586443,0.991150400775451,0.120599617974384,-0.10633616651562,0.915315637518303,0.970860432615567,-0.249199352288438,0.223551150171149,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","OGs",90,"OGs_90_vs_mock_90",240.615998271296,-0.163761890906901,0.892694293729451,0.135005002367154,-1.21300609633368,0.225127489721252,0.406125455819497,-0.428371695546522,0.100847913732721,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","OGs",180,"OGs_180_vs_mock_180",240.615998271296,0.177593867694826,1.13099603194257,0.119691377400709,1.48376492569108,0.13787129510368,0.356032444774606,-0.0570012320105637,0.412188967400216,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","Pep1",0,"Pep1_0_vs_mock_0",240.615998271296,-0.020738096230798,0.985728267696997,0.130068184204458,-0.159440191755112,0.87332207545631,1,-0.275671737271535,0.234195544809939,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","Pep1",5,"Pep1_5_vs_mock_5",240.615998271296,0.0933156945069156,1.06681919961105,0.133112034774289,0.701031237822679,0.483283520818401,1,-0.167583893650692,0.354215282664523,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","Pep1",10,"Pep1_10_vs_mock_10",240.615998271296,-0.193144579939745,0.874697102587866,0.122391599033674,-1.57808690681951,0.114545645725215,1,-0.433032114045746,0.0467429541662562,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","Pep1",30,"Pep1_30_vs_mock_30",240.615998271296,-0.23423577776615,0.850135212223147,0.122685052828299,-1.9092446257,0.0562305419708486,0.208791496457955,-0.474698481309616,0.00622692577731532,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","Pep1",90,"Pep1_90_vs_mock_90",240.615998271296,-0.00451621456350818,0.996874493206253,0.1238366270411,-0.0364691341440467,0.970908289715026,0.982398583290395,-0.247236003564065,0.238203574437049,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","Pep1",180,"Pep1_180_vs_mock_180",240.615998271296,0.233643306786696,1.17580050838062,0.119967748212239,1.94755098989896,0.0514687129205608,0.108067897298518,-0.00149347970929373,0.468780093282685,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","chitooct",0,"chitooct_0_vs_mock_0",240.615998271296,-0.063735779719264,0.956783370742908,0.131468404348216,-0.484799218757148,0.627818776959622,1,-0.321413852241767,0.193942292803239,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","chitooct",5,"chitooct_5_vs_mock_5",240.615998271296,0.134219230004156,1.09749869933938,0.121703624860457,1.10283674917694,0.270098065971632,1,-0.10431987472234,0.372758334730652,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","chitooct",10,"chitooct_10_vs_mock_10",240.615998271296,-0.092370724397854,0.937980135990411,0.121048032941593,-0.763091494782272,0.445408832031468,1,-0.329624868963377,0.144883420167669,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","chitooct",30,"chitooct_30_vs_mock_30",240.615998271296,-0.106221639034587,0.929017939680682,0.121841474742798,-0.8718019808839,0.383316413771932,0.798039805196453,-0.345030929530472,0.132587651461297,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","chitooct",90,"chitooct_90_vs_mock_90",240.615998271296,0.0218319883159581,1.01524786144204,0.122929550406727,0.177597560909678,0.85903904020483,0.951799562923772,-0.219109930481227,0.262773907113144,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","chitooct",180,"chitooct_180_vs_mock_180",240.615998271296,0.100078534110812,1.07183180686027,0.121482948851909,0.823807250783895,0.410049087031958,0.975789129680364,-0.13802804563893,0.338185113860553,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","3.OH10",0,"3.OH10_0_vs_mock_0",240.615998271296,-0.0164851860582075,0.988638376093119,0.121065572734122,-0.136167414781174,0.891688934434519,1,-0.253773708617086,0.220803336500671,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","3.OH10",5,"3.OH10_5_vs_mock_5",240.615998271296,0.0421934623762859,1.02967815185497,0.132146115127036,0.319294005243546,0.749503578095735,1,-0.216812923272704,0.301199848025276,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","3.OH10",10,"3.OH10_10_vs_mock_10",240.615998271296,-0.0652804219063417,0.955759525066749,0.121700985523313,-0.536400109051186,0.591682056058659,0.999602297317036,-0.303814353532035,0.173253509719351,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","3.OH10",30,"3.OH10_30_vs_mock_30",240.615998271296,-0.0108413332113699,0.992513524762431,0.120047693331563,-0.0903085507976147,0.928042025365066,0.995110434114645,-0.246134812141234,0.224452145718494,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","3.OH10",90,"3.OH10_90_vs_mock_90",240.615998271296,0.0484112164802489,1.03412545468682,0.122152857808619,0.39631669163317,0.691871415091384,0.911962632795365,-0.191008384824645,0.287830817785142,FALSE
"AT1G26160","AT1G26160","Metal-dependent phosphohydrolase","3.OH10",180,"3.OH10_180_vs_mock_180",240.615998271296,0.104971172121447,1.07547290018325,0.120158013310577,0.873609418375818,0.382330995328491,0.766056957322606,-0.130538533967284,0.340480878210179,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","flg22",0,"flg22_0_vs_mock_0",1064.56346828728,-0.285932091977414,0.820211517852908,0.128908831308041,-2.21809544835722,0.0265483251071353,1,-0.538593401341174,-0.0332707826136538,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","flg22",5,"flg22_5_vs_mock_5",1064.56346828728,0.018163624151775,1.01266965339376,0.11938146463947,0.152147774418992,0.879070384257297,0.991041614645259,-0.215824046541587,0.252151294845137,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","flg22",10,"flg22_10_vs_mock_10",1064.56346828728,0.0970197489557714,1.06956172894389,0.128942926855384,0.752423970215784,0.451796136074277,1,-0.155708387680781,0.349747885592324,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","flg22",30,"flg22_30_vs_mock_30",1064.56346828728,0.0231504141742773,1.01617608313666,0.119629326550932,0.193517884299223,0.846553401131187,0.956373186894809,-0.21132306586555,0.257623894214104,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","flg22",90,"flg22_90_vs_mock_90",1064.56346828728,-0.296479526606904,0.814236879985098,0.120232149703888,-2.46589225375314,0.0136672439144774,0.0277281417226994,-0.532134540026524,-0.0608245131872842,TRUE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","flg22",180,"flg22_180_vs_mock_180",1064.56346828728,-0.02408121968015,0.983446707179371,0.119860828718737,-0.200909837997686,0.840769074954068,0.885423777878193,-0.259008443968875,0.210846004608575,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","elf18",0,"elf18_0_vs_mock_0",1064.56346828728,-0.126725122054251,0.915908178579465,0.119098469862349,-1.06403652541226,0.287312153459644,1,-0.360158122984456,0.106707878875953,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","elf18",5,"elf18_5_vs_mock_5",1064.56346828728,-0.0245296726408112,0.983141056271583,0.11941243782474,-0.205419745946507,0.837244194184829,1,-0.258578050777301,0.209518705495679,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","elf18",10,"elf18_10_vs_mock_10",1064.56346828728,0.135011778225623,1.09810177870156,0.119570238816609,1.12914199688685,0.258837937474144,0.938820513905189,-0.0993458898549293,0.369369446306176,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","elf18",30,"elf18_30_vs_mock_30",1064.56346828728,0.0852849868954217,1.06089728805404,0.119492879268591,0.713724427911071,0.475397598141922,0.758395753698221,-0.148921056471016,0.31949103026186,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","elf18",90,"elf18_90_vs_mock_90",1064.56346828728,-0.184719918380347,0.879819865623434,0.129329399231189,-1.42829023778376,0.153208336531999,0.258514295687226,-0.438205540873478,0.0687657041127849,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","elf18",180,"elf18_180_vs_mock_180",1064.56346828728,-0.106717756419577,0.928698521717191,0.119576094895953,-0.892467315582063,0.372142504010335,0.52289088278921,-0.341086902415644,0.12765138957649,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","nlp20",0,"nlp20_0_vs_mock_0",1064.56346828728,-0.0622784677256627,0.957750336254344,0.11902197029876,-0.523251863242863,0.600798994308921,1,-0.295561529511231,0.171004594059906,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","nlp20",5,"nlp20_5_vs_mock_5",1064.56346828728,0.00412760519324211,1.00286513457708,0.129045096568448,0.0319857577157357,0.974483408783212,1,-0.248800784080917,0.257055994467401,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","nlp20",10,"nlp20_10_vs_mock_10",1064.56346828728,0.0891350395212753,1.06373223597842,0.129236863082045,0.689702902063543,0.490381040490356,1,-0.164169212119533,0.342439291162084,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","nlp20",30,"nlp20_30_vs_mock_30",1064.56346828728,0.0947550407024275,1.06788407357709,0.119326908891824,0.794079404070777,0.427149206904291,0.797363815128888,-0.139125700725548,0.328635782130403,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","nlp20",90,"nlp20_90_vs_mock_90",1064.56346828728,-0.324473832533697,0.798589588054285,0.129670084383339,-2.50230293345431,0.0123388296614951,0.0348230924799089,-0.578627197925041,-0.0703204671423522,TRUE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","nlp20",180,"nlp20_180_vs_mock_180",1064.56346828728,-0.32475007302554,0.798436692497228,0.129640716019985,-2.50500061242703,0.0122451181358662,0.0358166097838129,-0.57884587642471,-0.0706542696263702,TRUE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","OGs",0,"OGs_0_vs_mock_0",1064.56346828728,-0.0425783592430419,0.970918187985545,0.128303260178378,-0.331857188849651,0.739997098449644,1,-0.294052749192662,0.208896030706579,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","OGs",5,"OGs_5_vs_mock_5",1064.56346828728,-0.0895079668319291,0.939843229412965,0.119508601110451,-0.748966735450321,0.453877255100481,1,-0.323744825008413,0.144728891344555,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","OGs",10,"OGs_10_vs_mock_10",1064.56346828728,0.254034327138391,1.19253724693714,0.119552819872753,2.12487106041309,0.0335973733441724,0.4714918339857,0.019710800187796,0.488357854088986,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","OGs",30,"OGs_30_vs_mock_30",1064.56346828728,0.097616544658983,1.07000426313734,0.119344772860269,0.817937328292327,0.413392974192547,0.686213291039097,-0.136299210147144,0.33153229946511,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","OGs",90,"OGs_90_vs_mock_90",1064.56346828728,-0.325033578940401,0.798279806059897,0.129560946623551,-2.50873112161498,0.0121165674217599,0.0447999263886631,-0.578973034322561,-0.0710941235582405,TRUE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","OGs",180,"OGs_180_vs_mock_180",1064.56346828728,-0.151850646808279,0.900095106185567,0.119501461208693,-1.27070117195549,0.203834978508295,0.445857674986552,-0.386073510777317,0.0823722171607586,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","Pep1",0,"Pep1_0_vs_mock_0",1064.56346828728,-0.192632306156362,0.875007746170833,0.128591288438792,-1.49801987751334,0.134128086099111,1,-0.444671231496394,0.0594066191836705,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","Pep1",5,"Pep1_5_vs_mock_5",1064.56346828728,-0.0414708872736259,0.971663790806372,0.129276452352356,-0.320792275151493,0.748367813808268,1,-0.294852733884244,0.211910959336993,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","Pep1",10,"Pep1_10_vs_mock_10",1064.56346828728,-0.00341899180263492,0.997632941383606,0.119801507484956,-0.0285388045143277,0.977232419096276,1,-0.238229946473148,0.231391962867878,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","Pep1",30,"Pep1_30_vs_mock_30",1064.56346828728,0.163692771163547,1.12015064733404,0.119369144943607,1.37131560455493,0.170276593321997,0.436848063874416,-0.0702707529259219,0.397656295253016,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","Pep1",90,"Pep1_90_vs_mock_90",1064.56346828728,-0.335633988489227,0.79243582627279,0.11992932926892,-2.79859806216899,0.00513249821300304,0.0149387567520634,-0.570695473856311,-0.100572503122144,TRUE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","Pep1",180,"Pep1_180_vs_mock_180",1064.56346828728,-0.260604842965003,0.834737886210017,0.11984926885222,-2.17443832124118,0.0296722327789871,0.0689789089204925,-0.495509409915354,-0.0257002760146528,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","chitooct",0,"chitooct_0_vs_mock_0",1064.56346828728,-0.0607587923970124,0.958759722403672,0.1286256385362,-0.472369218831227,0.636663271295535,1,-0.312865043927964,0.191347459133939,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","chitooct",5,"chitooct_5_vs_mock_5",1064.56346828728,-0.0273270597800336,0.981236591747992,0.119325205071843,-0.229013306648671,0.818858573741197,1,-0.261204461720846,0.206550342160779,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","chitooct",10,"chitooct_10_vs_mock_10",1064.56346828728,0.12041613162976,1.0870483660475,0.11947914890587,1.00784222797426,0.313530209871193,1,-0.113763000225745,0.354595263485264,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","chitooct",30,"chitooct_30_vs_mock_30",1064.56346828728,0.0732151286869369,1.05205864611961,0.11952413521065,0.612555184422811,0.540170498656578,0.888604638144643,-0.161052176325938,0.307482433699812,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","chitooct",90,"chitooct_90_vs_mock_90",1064.56346828728,-0.157051297048476,0.896856270110741,0.119459423543569,-1.31468319861092,0.188616395500054,0.490258279017871,-0.391191767193871,0.0770891730969192,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","chitooct",180,"chitooct_180_vs_mock_180",1064.56346828728,-0.174631958833417,0.885993513153494,0.119939862821676,-1.45599598603057,0.145393729237332,0.851092531133489,-0.409714089963902,0.0604501722970677,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","3.OH10",0,"3.OH10_0_vs_mock_0",1064.56346828728,-0.09500082353182,0.93627171298352,0.119058847915464,-0.797931654766842,0.424910152595262,1,-0.328356165446129,0.138354518382489,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","3.OH10",5,"3.OH10_5_vs_mock_5",1064.56346828728,-0.00166170570296434,0.998848856451716,0.128889251302309,-0.0128925079956188,0.989713551884408,1,-0.254284638255491,0.250961226849562,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","3.OH10",10,"3.OH10_10_vs_mock_10",1064.56346828728,0.055259344937124,1.03904586977217,0.119741905604982,0.461487101428131,0.644449173372668,0.999602297317036,-0.179434790048641,0.289953479922889,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","3.OH10",30,"3.OH10_30_vs_mock_30",1064.56346828728,0.11594427928465,1.08368411127705,0.119197478710501,0.972707481223219,0.330698705986892,0.877168586025706,-0.117682778987933,0.349571337557233,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","3.OH10",90,"3.OH10_90_vs_mock_90",1064.56346828728,-0.240767225682818,0.846295132648854,0.119440112172558,-2.01579872375686,0.0438210270802215,0.232897851862149,-0.474869845541031,-0.00666460582460521,FALSE
"AT4G02260","AT4G02260","RelA/SpoT homolog 1 (RSH1)","3.OH10",180,"3.OH10_180_vs_mock_180",1064.56346828728,-0.127130605327544,0.915650789976932,0.119493351357248,-1.0639136310393,0.287367827411896,0.689402195073436,-0.36133757398775,0.107076363332662,FALSE
